image_filename,steering_angle
image_000000.png,-0.07816292345523834
image_000001.png,-0.14401519298553467
image_000002.png,-0.14401519298553467
image_000003.png,-0.1303602159023285
image_000004.png,-0.10269035398960114
image_000005.png,-0.049538347870111465
image_000006.png,-0.029340947046875954
image_000007.png,-0.006809895392507315
image_000008.png,0.1001792699098587
image_000009.png,0.03041817620396614
image_000010.png,-0.016413720324635506
image_000011.png,0.0051321061328053474
image_000012.png,0.009729395620524883
image_000013.png,0.004053199198096991
image_000014.png,0.004053199198096991
image_000015.png,0.018674567341804504
image_000016.png,0.0053969924338161945
image_000017.png,0.0025859419256448746
image_000018.png,-0.0015078091528266668
image_000019.png,-0.0008006644784472883
image_000020.png,0.003138755215331912
image_000021.png,0.0021195518784224987
image_000022.png,-0.0004304564790800214
image_000023.png,-0.001066182041540742
image_000024.png,0.0028437317814677954
image_000025.png,0.0011947436723858118
image_000026.png,-1.8054386600852013e-05
image_000027.png,0.04448791220784187
image_000028.png,0.03601581230759621
image_000029.png,0.0485723614692688
image_000030.png,0.031171517446637154
image_000031.png,-0.006840323563665152
image_000032.png,-0.009347125887870789
image_000033.png,0.06360819190740585
image_000034.png,0.023761283606290817
image_000035.png,-0.006619032006710768
image_000036.png,0.0558498241007328
image_000037.png,0.13962891697883606
image_000038.png,0.1771117001771927
image_000039.png,0.12815511226654053
image_000040.png,0.2333129644393921
image_000041.png,0.1524038016796112
image_000042.png,0.16708014905452728
image_000043.png,0.21098656952381134
image_000044.png,0.12294479459524155
image_000045.png,0.06285283714532852
image_000046.png,-0.044437702745199203
image_000047.png,-0.11542245000600815
image_000048.png,-0.07466499507427216
image_000049.png,-0.11084309220314026
image_000050.png,-0.12812042236328125
image_000051.png,-0.0883193165063858
image_000052.png,-0.09688674658536911
image_000053.png,-0.1852467805147171
image_000054.png,-0.11384744197130203
image_000055.png,-0.13967807590961456
image_000056.png,-0.06508747488260269
image_000057.png,-0.15967175364494324
image_000058.png,-0.19278694689273834
image_000059.png,-0.14743807911872864
image_000060.png,-0.08165760338306427
image_000061.png,-0.1277163177728653
image_000062.png,-0.14717429876327515
image_000063.png,-0.10488805174827576
image_000064.png,-0.1971249133348465
image_000065.png,-0.15423880517482758
image_000066.png,-0.21378058195114136
image_000067.png,-0.13614533841609955
image_000068.png,-0.06678858399391174
image_000069.png,-0.08230609446763992
image_000070.png,-0.07151878625154495
image_000071.png,-0.1471601277589798
image_000072.png,-0.13243062794208527
image_000073.png,-0.1468656361103058
image_000074.png,-0.07971484214067459
image_000075.png,-0.08338755369186401
image_000076.png,-0.13946472108364105
image_000077.png,-0.19199888408184052
image_000078.png,-0.14042583107948303
image_000079.png,-0.21631528437137604
image_000080.png,-0.13381944596767426
image_000081.png,-0.06456653773784637
image_000082.png,-0.12281270325183868
image_000083.png,-0.020257344469428062
image_000084.png,-0.12416063249111176
image_000085.png,-0.22794091701507568
image_000086.png,-0.19140413403511047
image_000087.png,-0.10511108487844467
image_000088.png,-0.1288987249135971
image_000089.png,-0.09805847704410553
image_000090.png,-0.12040318548679352
image_000091.png,-0.09847234934568405
image_000092.png,-0.14093944430351257
image_000093.png,-0.23929007351398468
image_000094.png,-0.1961999535560608
image_000095.png,-0.00862647220492363
image_000096.png,-0.08260633051395416
image_000097.png,-0.04055754095315933
image_000098.png,0.01091988105326891
image_000099.png,0.1609198898077011
image_000100.png,0.10804256796836853
image_000101.png,0.026445019990205765
image_000102.png,0.17920443415641785
image_000103.png,0.3292044401168823
image_000104.png,0.390510618686676
image_000105.png,0.41216856241226196
image_000106.png,0.2621685564517975
image_000107.png,-0.020203758031129837
image_000108.png,-0.1030244529247284
image_000109.png,-0.05437970906496048
image_000110.png,0.07743856310844421
image_000111.png,0.08458174765110016
image_000112.png,0.005966510623693466
image_000113.png,0.005097521934658289
image_000114.png,-0.0009940967429429293
image_000115.png,-0.00137643504422158
image_000116.png,0.005813338793814182
image_000117.png,0.0029395311139523983
image_000118.png,-0.0014262509066611528
image_000119.png,0.005990092642605305
image_000120.png,0.0027112073730677366
image_000121.png,0.0010228322353214025
image_000122.png,-0.0002485241857357323
image_000123.png,-0.000870533986017108
image_000124.png,0.0002485241857357323
image_000125.png,0.0
image_000126.png,0.0
image_000127.png,0.0005190677475184202
image_000128.png,-0.0002485241857357323
image_000129.png,0.0
image_000130.png,0.0
image_000131.png,0.0
image_000132.png,0.0
image_000133.png,0.0
image_000134.png,0.0
image_000135.png,0.0
image_000136.png,0.0
image_000137.png,0.000870533986017108
image_000138.png,0.000870533986017108
image_000139.png,0.0
image_000140.png,0.0
image_000141.png,0.0
image_000142.png,0.0006155604496598244
image_000143.png,-0.0006155604496598244
image_000144.png,0.00017573311924934387
image_000145.png,0.0
image_000146.png,0.0
image_000147.png,0.0
image_000148.png,0.0006155604496598244
image_000149.png,-0.00017573311924934387
image_000150.png,0.0006155604496598244
image_000151.png,0.0
image_000152.png,0.0
image_000153.png,-0.0006155604496598244
image_000154.png,-0.000890448922291398
image_000155.png,0.0
image_000156.png,0.0
image_000157.png,0.0
image_000158.png,0.000870533986017108
image_000159.png,0.000870533986017108
image_000160.png,0.000870533986017108
image_000161.png,0.0003670363512355834
image_000162.png,0.0003670363512355834
image_000163.png,0.0003670363512355834
image_000164.png,-0.0027936813421547413
image_000165.png,0.00039295118767768145
image_000166.png,0.00204158341512084
image_000167.png,0.0010198625968769193
image_000168.png,-0.00017573311924934387
image_000169.png,0.0
image_000170.png,0.0
image_000171.png,0.0
image_000172.png,0.0
image_000173.png,0.0
image_000174.png,0.0
image_000175.png,0.000870533986017108
image_000176.png,0.0
image_000177.png,-0.00043982735951431096
image_000178.png,0.0
image_000179.png,0.0
image_000180.png,0.000870533986017108
image_000181.png,-0.00017573311924934387
image_000182.png,0.0
image_000183.png,0.0
image_000184.png,-0.00043982735951431096
image_000185.png,0.00017573311924934387
image_000186.png,0.001066182041540742
image_000187.png,-0.000304378685541451
image_000188.png,0.0
image_000189.png,-0.0006155604496598244
image_000190.png,0.0
image_000191.png,0.0
image_000192.png,0.0
image_000193.png,0.0
image_000194.png,0.000870533986017108
image_000195.png,0.0003670363512355834
image_000196.png,0.0
image_000197.png,0.0
image_000198.png,-0.0006155604496598244
image_000199.png,0.0
image_000200.png,0.0
image_000201.png,-0.000870533986017108
image_000202.png,0.0007912935689091682
image_000203.png,-0.00017573311924934387
image_000204.png,0.0
image_000205.png,0.00043982735951431096
image_000206.png,-0.00017573311924934387
image_000207.png,0.0
image_000208.png,0.0
image_000209.png,-0.000870533986017108
image_000210.png,0.00017573311924934387
image_000211.png,-0.0006155604496598244
image_000212.png,0.0006155604496598244
image_000213.png,0.000890448922291398
image_000214.png,0.0
image_000215.png,0.0006155604496598244
image_000216.png,-0.00017573311924934387
image_000217.png,0.0006155604496598244
image_000218.png,0.0
image_000219.png,0.0
image_000220.png,0.0
image_000221.png,0.0
image_000222.png,0.0
image_000223.png,0.0003670363512355834
image_000224.png,-0.00017573311924934387
image_000225.png,0.0
image_000226.png,0.0
image_000227.png,0.0
image_000228.png,0.0006220098002813756
image_000229.png,0.0003670363512355834
image_000230.png,-0.00017573311924934387
image_000231.png,0.0
image_000232.png,0.0
image_000233.png,0.0
image_000234.png,0.0
image_000235.png,0.0
image_000236.png,0.0
image_000237.png,-0.0006155604496598244
image_000238.png,-0.000870533986017108
image_000239.png,-0.0008176579140126705
image_000240.png,-0.0005661552422679961
image_000241.png,0.0
image_000242.png,-0.0006155604496598244
image_000243.png,-0.00043982735951431096
image_000244.png,0.0
image_000245.png,0.0
image_000246.png,0.0006155604496598244
image_000247.png,-0.00017573311924934387
image_000248.png,-0.00043982735951431096
image_000249.png,0.0006155604496598244
image_000250.png,0.00043982735951431096
image_000251.png,0.07295653969049454
image_000252.png,0.32768481969833374
image_000253.png,0.4776848256587982
image_000254.png,0.7776848077774048
image_000255.png,0.800000011920929
image_000256.png,0.800000011920929
image_000257.png,0.6007513999938965
image_000258.png,0.450751394033432
image_000259.png,0.15075138211250305
image_000260.png,0.0007513761520385742
image_000261.png,-0.2992486357688904
image_000262.png,-0.44924864172935486
image_000263.png,-0.3742269277572632
image_000264.png,-0.14004163444042206
image_000265.png,-0.03497572988271713
image_000266.png,0.03929793834686279
image_000267.png,0.12100089341402054
image_000268.png,0.07377902418375015
image_000269.png,0.012335781008005142
image_000270.png,0.0008203519973903894
image_000271.png,0.05773051828145981
image_000272.png,0.025323428213596344
image_000273.png,0.007464088965207338
image_000274.png,-0.0024230012204498053
image_000275.png,-0.002032589167356491
image_000276.png,0.010807985439896584
image_000277.png,0.011714650318026543
image_000278.png,0.011708050966262817
image_000279.png,0.011722903698682785
image_000280.png,0.011719604954123497
image_000281.png,0.011708050966262817
image_000282.png,0.011708050966262817
image_000283.png,0.01171134877949953
image_000284.png,0.01171134877949953
image_000285.png,0.01171134877949953
image_000286.png,0.01171134877949953
image_000287.png,0.01171134877949953
image_000288.png,0.01171134877949953
image_000289.png,0.01171134877949953
image_000290.png,0.01171134877949953
image_000291.png,0.01171134877949953
image_000292.png,0.01171134877949953
image_000293.png,0.01171134877949953
image_000294.png,0.01171134877949953
image_000295.png,0.01171134877949953
image_000296.png,0.01171134877949953
image_000297.png,0.01171134877949953
image_000298.png,0.01171134877949953
image_000299.png,0.01171134877949953
image_000300.png,0.01171134877949953
image_000301.png,0.01171134877949953
image_000302.png,0.01171134877949953
image_000303.png,0.01171134877949953
image_000304.png,0.01171134877949953
image_000305.png,0.01171134877949953
image_000306.png,0.01171134877949953
image_000307.png,0.01171134877949953
image_000308.png,0.01171134877949953
image_000309.png,0.01171134877949953
image_000310.png,0.01171134877949953
image_000311.png,0.01171134877949953
image_000312.png,0.01171134877949953
image_000313.png,0.011780557222664356
image_000314.png,0.010005186311900616
image_000315.png,0.008920658379793167
image_000316.png,0.005158687941730022
image_000317.png,0.0036235088482499123
image_000318.png,0.0015308067668229342
image_000319.png,0.000405587867135182
image_000320.png,-0.0002485241857357323
image_000321.png,-0.00017573311924934387
image_000322.png,0.0
image_000323.png,0.009810431860387325
image_000324.png,0.006951595656573772
image_000325.png,0.002079618629068136
image_000326.png,0.0004574246995616704
image_000327.png,0.00031118179322220385
image_000328.png,0.000870533986017108
image_000329.png,0.0
image_000330.png,0.004710128530859947
image_000331.png,0.0021005398593842983
image_000332.png,0.0014056148938834667
image_000333.png,0.0009459785069338977
image_000334.png,-0.0002485241857357323
image_000335.png,0.0018658501794561744
image_000336.png,0.0015495233237743378
image_000337.png,-0.00035146623849868774
image_000338.png,0.0
image_000339.png,0.0012311208993196487
image_000340.png,-0.00017573311924934387
image_000341.png,-0.0002485241857357323
image_000342.png,0.0
image_000343.png,0.0
image_000344.png,0.0
image_000345.png,-0.00017573311924934387
image_000346.png,0.0
image_000347.png,0.0
image_000348.png,0.0
image_000349.png,0.0
image_000350.png,0.0
image_000351.png,0.0
image_000352.png,0.0
image_000353.png,0.0
image_000354.png,0.00017573311924934387
image_000355.png,0.0
image_000356.png,0.0
image_000357.png,0.0
image_000358.png,0.0
image_000359.png,0.00017573311924934387
image_000360.png,-0.00043982735951431096
image_000361.png,0.0
image_000362.png,0.0006948008667677641
image_000363.png,0.0008176579140126705
image_000364.png,-0.0006155604496598244
image_000365.png,0.0
image_000366.png,0.0
image_000367.png,0.0003670363512355834
image_000368.png,-0.00017573311924934387
image_000369.png,-0.0002832505269907415
image_000370.png,-0.0004090018628630787
image_000371.png,0.0004090018628630787
image_000372.png,0.0002832505269907415
image_000373.png,0.0011922406265512109
image_000374.png,-0.0010553877800703049
image_000375.png,0.02404871955513954
image_000376.png,0.0062872860580682755
image_000377.png,0.06399863213300705
image_000378.png,0.06030306965112686
image_000379.png,0.09681347757577896
image_000380.png,0.05836538225412369
image_000381.png,0.030174072831869125
image_000382.png,0.08184721320867538
image_000383.png,0.06228604167699814
image_000384.png,0.07601454854011536
image_000385.png,0.03231709077954292
image_000386.png,0.021256033331155777
image_000387.png,0.04999382793903351
image_000388.png,0.06287290155887604
image_000389.png,0.09215714037418365
image_000390.png,0.09692975133657455
image_000391.png,0.07051769644021988
image_000392.png,0.04224292188882828
image_000393.png,0.0020218482241034508
image_000394.png,-0.004193311557173729
image_000395.png,0.010181823745369911
image_000396.png,0.029038280248641968
image_000397.png,0.048483479768037796
image_000398.png,0.04897588863968849
image_000399.png,0.04167609289288521
image_000400.png,0.0429525226354599
image_000401.png,0.030932333320379257
image_000402.png,0.022803137078881264
image_000403.png,0.017390301451086998
image_000404.png,0.005179279483854771
image_000405.png,-0.013087155297398567
image_000406.png,-0.012119724415242672
image_000407.png,-0.004161024931818247
image_000408.png,-0.0007648259634152055
image_000409.png,0.002575534861534834
image_000410.png,0.0023590221535414457
image_000411.png,0.0014038265217095613
image_000412.png,7.328814535867423e-05
image_000413.png,-0.00012418437108863145
image_000414.png,-0.0005278587923385203
image_000415.png,-0.0005784159293398261
image_000416.png,-0.00038109204615466297
image_000417.png,-0.0002832505269907415
image_000418.png,0.0
image_000419.png,0.0006155604496598244
image_000420.png,0.0
image_000421.png,0.0
image_000422.png,0.0
image_000423.png,0.0
image_000424.png,0.0
image_000425.png,0.0
image_000426.png,0.0
image_000427.png,0.0
image_000428.png,0.0006155604496598244
image_000429.png,0.0
image_000430.png,0.0
image_000431.png,0.0
image_000432.png,-0.0006948008667677641
image_000433.png,0.000870533986017108
image_000434.png,-0.0002485241857357323
image_000435.png,0.00017573311924934387
image_000436.png,0.0
image_000437.png,0.0
image_000438.png,0.0
image_000439.png,0.00043982735951431096
image_000440.png,-0.0010462671052664518
image_000441.png,0.0007912935689091682
image_000442.png,0.0006948008667677641
image_000443.png,0.0
image_000444.png,0.0
image_000445.png,0.00017573311924934387
image_000446.png,0.0
image_000447.png,0.0
image_000448.png,0.0
image_000449.png,0.0
image_000450.png,0.0
image_000451.png,0.0
image_000452.png,0.00017573311924934387
image_000453.png,0.0
image_000454.png,0.0
image_000455.png,0.0
image_000456.png,-0.0006155604496598244
image_000457.png,0.0
image_000458.png,0.0
image_000459.png,0.0
image_000460.png,0.0
image_000461.png,0.0
image_000462.png,0.00017573311924934387
image_000463.png,0.0
image_000464.png,0.0
image_000465.png,0.0
image_000466.png,0.0
image_000467.png,0.0
image_000468.png,0.0
image_000469.png,0.00043982735951431096
image_000470.png,0.0
image_000471.png,-0.0006155604496598244
image_000472.png,0.0
image_000473.png,0.0
image_000474.png,0.0
image_000475.png,-0.0006155604496598244
image_000476.png,0.0006155604496598244
image_000477.png,-0.0006155604496598244
image_000478.png,0.00017573311924934387
image_000479.png,0.0
image_000480.png,0.0
image_000481.png,0.0
image_000482.png,0.0
image_000483.png,0.0
image_000484.png,0.0
image_000485.png,0.0
image_000486.png,0.0006155604496598244
image_000487.png,-0.00017573311924934387
image_000488.png,0.0
image_000489.png,0.0
image_000490.png,0.0
image_000491.png,0.0
image_000492.png,0.0
image_000493.png,0.0
image_000494.png,0.0
image_000495.png,-0.0006155604496598244
image_000496.png,0.002730833599343896
image_000497.png,0.0016287671169266105
image_000498.png,0.00015061433077789843
image_000499.png,0.0
image_000500.png,0.07123604416847229
image_000501.png,0.024810604751110077
image_000502.png,0.009032409638166428
image_000503.png,0.04283828288316727
image_000504.png,0.10924603044986725
image_000505.png,0.09195809066295624
image_000506.png,0.11746024340391159
image_000507.png,0.13660494983196259
image_000508.png,0.05066540092229843
image_000509.png,0.07740864902734756
image_000510.png,0.09193335473537445
image_000511.png,0.13495083153247833
image_000512.png,0.05328655242919922
image_000513.png,0.06446569412946701
image_000514.png,0.12123210728168488
image_000515.png,0.13536342978477478
image_000516.png,0.1316014975309372
image_000517.png,0.11857263743877411
image_000518.png,0.07737100124359131
image_000519.png,0.0821804329752922
image_000520.png,0.09960636496543884
image_000521.png,0.06834114342927933
image_000522.png,0.06940582394599915
image_000523.png,0.07106988877058029
image_000524.png,0.08745599538087845
image_000525.png,0.03219009190797806
image_000526.png,0.08107277750968933
image_000527.png,0.10520970821380615
image_000528.png,0.10796225070953369
image_000529.png,0.09723462909460068
image_000530.png,0.06096392869949341
image_000531.png,0.07890893518924713
image_000532.png,0.1065046638250351
image_000533.png,0.04565386101603508
image_000534.png,0.0707121416926384
image_000535.png,0.04529307782649994
image_000536.png,0.07074303179979324
image_000537.png,0.011664863675832748
image_000538.png,-0.00036608800292015076
image_000539.png,0.025206726044416428
image_000540.png,0.011321674101054668
image_000541.png,0.0029987948946654797
image_000542.png,0.0014324495568871498
image_000543.png,0.00018510399968363345
image_000544.png,0.008293692022562027
image_000545.png,0.00790867954492569
image_000546.png,0.008014049381017685
image_000547.png,0.008014049381017685
image_000548.png,0.008018875494599342
image_000549.png,0.008014049381017685
image_000550.png,0.00799714494496584
image_000551.png,0.008001971058547497
image_000552.png,0.008001971058547497
image_000553.png,0.008001971058547497
image_000554.png,0.008001971058547497
image_000555.png,0.007250075228512287
image_000556.png,0.005877572577446699
image_000557.png,0.005015834700316191
image_000558.png,0.0024228577967733145
image_000559.png,0.0012895776890218258
image_000560.png,0.0008381697698496282
image_000561.png,0.09481373429298401
image_000562.png,0.05368829518556595
image_000563.png,0.18596366047859192
image_000564.png,0.10023954510688782
image_000565.png,0.20431432127952576
image_000566.png,0.2824304401874542
image_000567.png,0.2966039478778839
image_000568.png,0.3281850516796112
image_000569.png,0.5336311459541321
image_000570.png,0.5608911514282227
image_000571.png,0.3117407560348511
image_000572.png,0.12093912065029144
image_000573.png,-0.005962366238236427
image_000574.png,-0.010764596983790398
image_000575.png,-0.004774837754666805
image_000576.png,0.0008427865686826408
image_000577.png,0.006601153872907162
image_000578.png,0.002391901332885027
image_000579.png,-0.0007912935689091682
image_000580.png,0.0016835422720760107
image_000581.png,0.0007661748677492142
image_000582.png,-0.00035146623849868774
image_000583.png,0.0
image_000584.png,0.0008796547190286219
image_000585.png,0.0005190677475184202
image_000586.png,0.0
image_000587.png,0.0
image_000588.png,-0.00017573311924934387
image_000589.png,0.0
image_000590.png,0.0
image_000591.png,0.0
image_000592.png,0.0
image_000593.png,0.0
image_000594.png,0.0
image_000595.png,0.000870533986017108
image_000596.png,-0.000870533986017108
image_000597.png,0.0002485241857357323
image_000598.png,0.0
image_000599.png,0.0
image_000600.png,0.0
image_000601.png,0.0
image_000602.png,0.0
image_000603.png,0.0
image_000604.png,0.0
image_000605.png,0.00043982735951431096
image_000606.png,0.0
image_000607.png,0.0
image_000608.png,0.0006155604496598244
image_000609.png,-0.00017573311924934387
image_000610.png,0.0
image_000611.png,0.0
image_000612.png,0.0
image_000613.png,0.0
image_000614.png,0.0
image_000615.png,0.0
image_000616.png,0.0
image_000617.png,0.0
image_000618.png,0.0
image_000619.png,0.0
image_000620.png,0.0
image_000621.png,0.0
image_000622.png,0.0
image_000623.png,0.0
image_000624.png,0.0
image_000625.png,0.0
image_000626.png,0.0
image_000627.png,0.0
image_000628.png,0.0
image_000629.png,0.0
image_000630.png,0.0
image_000631.png,0.0
image_000632.png,0.0
image_000633.png,0.0
image_000634.png,0.0
image_000635.png,0.0
image_000636.png,0.0
image_000637.png,0.0
image_000638.png,0.0
